"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","protocol","priority","contentType","is_base_page","cacheControl","contentEncoding","expires","jpeg_scan_count","score_progressive_jpeg",
"52.222.219.35","3890","","","-1","-1","XHR","3","2607","2928","0","1","","100","2683","https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js","1","2683","200","245","","3230","2","363","","181105_XN_8","2608","70","2611","100","57184","6456","2929","72","GET","2647","2647","17388","0.36","-1","-1","c.amazon-adsystem.com","100","-1","https://c.amazon-adsystem.com/aax2/apstag.js","16","2590","/bao-csm/aps-comm/aps_csm.js","50","","Amazon CloudFront","6819","2929","2999","2999","6819","3820","2607","6819","4208","33","34","1","0","http/1.1","medium","application/javascript","","public, max-age=86400","gzip","","","",
"172.217.195.156","3886","","","-1","-1","Script","3","2529","2939","0","1","","100","2675","https://adservice.google.com/adsid/integrator.js?domain=www.nytimes.com","60","2675","200","264","","638","1","189","","181105_XN_8","2589","107","2595","100","","109","2939","80","GET","104","104","12050","0.33","-1","-1","adservice.google.com","100","-1","https://www.googletagservices.com/tag/js/gpt.js","17","2521","/adsid/integrator.js?domain=www.nytimes.com","-1","","Google","6825","2939","3046","3046","6825","3779","2529","6825","4290","34","35","1","0","h2","high","application/javascript; charset=UTF-8","","private, no-cache, no-store","gzip","","","",
"108.177.103.154","3917","","","-1","-1","Script","3","2587","2938","0","1","","100","2676","https://securepubads.g.doubleclick.net/gpt/pubads_impl_271.js?21062736","30","2676","200","262","","64423","1","189","","181105_XN_8","2617","108","2617","100","31536000","189039","2940","59","GET","63997","63997","24858","0.34","-1","-1","securepubads.g.doubleclick.net","100","-1","https://www.googletagservices.com/tag/js/gpt.js","18","2522","/gpt/pubads_impl_271.js?21062736","100","","Google","6857","2940","3048","3048","6857","3809","2587","6857","4268","35","36","1","0","h2","high","text/javascript","","private, immutable, max-age=31536000","gzip","Mon, 05 Nov 2018 00:39:19 GMT","","",
"173.194.78.92","5651","","","-1","-1","Document","3","2628","3006","0","1","","100","2763","https://pay.google.com/gp/p/ui/payframe?origin=https://www.nytimes.com&mid=%{merchantId}","59","2763","200","243","","7563","132","250","","181105_XN_8","2687","100","2692","100","","17504","3006","71","GET","6924","6924","495","0.37","-1","-1","pay.google.com","100","-1","https://news.google.com/swg/js/v1/swg.js","26","2624","/gp/p/ui/payframe?origin=https://www.nytimes.com&mid=%{merchantId}","-1","","Google","8657","3006","3106","3106","8657","5551","2628","8657","6024","36","37","1","0","h2","high","text/html; charset=utf-8","","private, max-age=3600","gzip","Mon, 05 Nov 2018 00:39:19 GMT","","",
"23.1.31.160","3494","","","-1","-1","Script","3","3113","3366","","1","","-1","3209","https://cdn3.optimizely.com/js/geo2.js","49","3209","200","157","","661","3288","311","","181105_XN_8","3162","45","3164","100","83922","293","3366","45","GET","293","","297","0.40","-1","-1","cdn3.optimizely.com","100","-1","https://cdn.optimizely.com/public/3013110282/s/vi_article.js","19","3110","/js/geo2.js","50","","Akamai","6860","3366","3411","3411","6860","3449","3113","6860","3745","37","38","1","0","http/1.1","high","application/javascript","","max-age=83922","","","","",
"23.1.225.190","4712","","","-1","-1","Document","3","3693","3945","0","1","","100","3790","https://a3013110282.cdn.optimizely.com/client_storage/a3013110282.html","47","3790","200","155","","1483","3261","232","","181105_XN_8","3740","45","3740","100","","1672","3946","50","GET","768","768","11908","0.41","-1","-1","a3013110282.cdn.optimizely.com","100","-1","https://cdn.optimizely.com/public/3013110282/s/vi_article.js","27","3691","/client_storage/a3013110282.html","-1","","Akamai","8658","3946","3991","3991","8658","4667","3693","8658","4964","38","39","1","0","h2","high","text/html; charset=utf-8","","max-age=120","gzip","","","",
"151.101.185.164","1659","","","-1","-1","Script","3","-1","-1","","1","","-1","-1","https://static01.nyt.com/ads/google/adsbygoogle.js","-1","-1","200","-1","","748","1","38","","181105_XN_8","-1","149","-1","100","","28","5238","-1","GET","28","","320762","0.44","-1","-1","static01.nyt.com","100","-1","https://www.nytimes.com/vi-assets/static-assets/home-99cde60ebd1a994b95b0.js","2","5236","/ads/google/adsbygoogle.js","-1","","Fastly","6897","5238","5387","5387","6897","1510","5238","6897","1659","39","40","1","0","h2","high","text/javascript","","private, max-age=0","","Mon, 05 Nov 2018 00:39:22 GMT","","",
"151.101.185.164","1590","","","-1","-1","Fetch","3","5092","5309","0","1","","100","5185","https://content.api.nytimes.com/svc/weather/v2/current-and-seven-day-forecast/current.json","58","5185","200","124","","1051","1","222","","181105_XN_8","5150","271","5151","100","0","2403","5309","34","GET","660","660","146035","0.43","-1","-1","content.api.nytimes.com","100","-1","https://www.nytimes.com/vi-assets/static-assets/main-dce342766c39a7838789.js","22","5083","/svc/weather/v2/current-and-seven-day-forecast/current.json","0","","Fastly","6899","5309","5580","5580","6899","1319","5092","6899","1806","40","41","1","0","h2","medium","application/json","","private","gzip","","","",
"151.101.185.164","1564","","","-1","-1","Script","3","5090","5333","14383","1","","30","5207","https://myaccount.nytimes.com/svc/account/auth/v1/lire-ui?clientId=nyt-vi","81","5207","200","126","","21025","1","355","","181105_XN_8","5171","28","5172","100","0","20730","5334","35","GET","20730","20730","175872","0.42","-1","-1","myaccount.nytimes.com","100","-1","https://www.nytimes.com/vi-assets/static-assets/main-dce342766c39a7838789.js","21","5080","/svc/account/auth/v1/lire-ui?clientId=nyt-vi","0","","Fastly","6898","5334","5362","5362","6898","1536","5090","6898","1806","41","42","1","0","h2","high","application/x-javascript","","","","","","",
"173.194.78.121","1383","","","-1","-1","Fetch","3","5242","5516","0","1","","100","5374","https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=&assetUrl=https%3A%2F%2Fwww.nytimes.com%2F&","79","5374","200","142","","1720","1","403","","181105_XN_8","5321","126","5323","100","0","1351","5517","51","GET","552","552","246896","0.45","-1","-1","a.nytimes.com","100","-1","https://www.nytimes.com/vi-assets/static-assets/main-dce342766c39a7838789.js","23","5240","/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=&assetUrl=https%3A%2F%2Fwww.nytimes.com%2F&","0","","Google","6900","5517","5643","5643","6900","1257","5242","6900","1655","42","43","1","0","h2","medium","application/json; charset=UTF-8","","private","gzip","Mon, 05 Nov 2018 00:39:22 GMT","","",
"151.101.185.164","1211","","","-1","-1","Fetch","3","-1","-1","0","1","","100","-1","https://samizdat-graphql.nytimes.com/graphql/v2","-1","-1","200","-1","","13006","1","406","","181105_XN_8","-1","239","-1","100","","89038","5955","-1","POST","12295","12295","107416","0.46","-1","-1","samizdat-graphql.nytimes.com","100","-1","https://www.nytimes.com/vi-assets/static-assets/vendor-cebdd9c1401914f0fe38.js","9","5954","/graphql/v2","-1","","Fastly","7166","5955","6194","6194","7166","972","5955","7166","1211","43","44","1","0","h2","medium","application/json","","private, no-store","gzip","","","",
"151.101.185.164","1089","","","-1","-1","Fetch","3","-1","-1","0","1","","100","-1","https://samizdat-graphql.nytimes.com/graphql/v2","-1","-1","200","-1","","13925","1","231","","181105_XN_8","-1","73","-1","100","8","83532","6076","-1","POST","13189","13189","107416","0.47","-1","-1","samizdat-graphql.nytimes.com","100","-1","https://www.nytimes.com/vi-assets/static-assets/vendor-cebdd9c1401914f0fe38.js","9","6075","/graphql/v2","0","","Fastly","7165","6076","6149","6149","7165","1016","6076","7165","1089","44","45","1","0","h2","medium","application/json","","max-age=30","gzip","","","",
"104.244.46.144","1048","","","-1","-1","","3","-1","-1","0","1","","100","-1","https://static.ads-twitter.com/oct.js","-1","-1","200","-1","","2441","1333","472","","181105_XN_8","-1","1048","-1","100","","5147","6120","-1","GET","1954","1954","","0.32.1","-1","-1","static.ads-twitter.com","100","-1","https://www.nytimes.com/","25","6120","/oct.js","-1","","Fastly","7168","6120","7168","7168","7168","0","6120","7168","1048","45","46","1","0","h2","high","application/javascript; charset=utf-8","","no-cache","gzip","","","",
"23.212.111.187","1046","","","-1","-1","","3","-1","-1","","1","","-1","-1","https://sb.scorecardresearch.com/b2?c1=2&c2=3005403&ns__t=1541378359153&ns_c=UTF-8&c8=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&c7=https%3A%2F%2Fwww.nytimes.com%2F&c9=","-1","-1","204","-1","","209","1333","1079","","181105_XN_8","-1","1046","-1","-1","","0","6121","-1","GET","0","","","0.30.1","-1","-1","sb.scorecardresearch.com","-1","-1","https://www.nytimes.com/","24","6121","/b2?c1=2&c2=3005403&ns__t=1541378359153&ns_c=UTF-8&c8=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&c7=https%3A%2F%2Fwww.nytimes.com%2F&c9=","-1","","","7167","6121","7167","7167","7167","0","6121","7167","1046","46","47","1","0","http/1.1","low","","","private, no-cache, no-cache=Set-Cookie, no-store, proxy-revalidate","","Mon, 01 Jan 1990 00:00:00 GMT","","",
"34.230.206.114","1721","","","-1","-1","Script","3","-1","-1","","1","","-1","-1","https://et.nytimes.com/?subject=page&url=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2F&referrer=&clientTimeStamp=1541378363653&totalTime=0&evtUUID=7d42ef32-a8be-4553-af80-bad6d5b0fa63&gtm=GTM-P528B3-243-Production&page_view_id=f915ac48-7cc1-4bd5-baa5-d33dc920f2d0&performance=%7B%7D&presentation=%7B%22pageType%22%3A%22Homepage%22%2C%22program%22%3A%7B%22breakpoint%22%3A%7B%22initial%22%3A%22smartphone%22%7D%7D%7D&sourceApp=nyt-vi&assetData=%7B%22updatedDate%22%3A1501554567000%2C%22wordCount%22%3A0%2C%22id%22%3A100000005328104%2C%22publishedDate%22%3A1501477200000%2C%22url%22%3A%22https%3A%2F%2Fwww.nytimes.com%2F%22%2C%22section%22%3A%22Homepage%22%2C%22derivedDesk%22%3A%22%22%2C%22type%22%3A%22sectionfront%22%2C%22jkiddSrc%22%3A%22fe%22%7D&skipFilter=%5B%22content%22%2C%22jkiddata%22%5D&callback=window.EventTracker.cb0&pageMetaData=%7B%22PT%22%3A%22Homepage%22%2C%22CG%22%3A%22Homepage%22%2C%22SCG%22%3A%22%22%2C%22byl%22%3A%22%22%2C%22tom%22%3A%22%22%2C%22hdl%22%3A%22%22%2C%22ptime%22%3A%22%22%2C%22cre%22%3A%22%22%2C%22articleid%22%3A100000005328104%2C%22channels%22%3A%22%22%2C%22CN%22%3A%22%22%2C%22CT%22%3A%22%22%2C%22backfilled%22%3A%22articleid%22%7D&additionalClientData=%7B%22ul%22%3A%22en-US%22%2C%22js%22%3A%22Yes%22%2C%22jv%22%3A%221.5%22%2C%22fi%22%3A%22No%22%2C%22tz%22%3A-5%2C%22bh%22%3A19%2C%22cd%22%3A32%2C%22sr%22%3A%22375x667%22%2C%22bs%22%3A%22375x603%22%2C%22jo%22%3A%22No%22%2C%22or%22%3A%22port%22%7D","-1","-1","200","-1","","728","19","2250","","181105_XN_8","-1","64","-1","0","0","105","6949","-1","GET","105","","483","0.48","-1","-1","et.nytimes.com","100","-1","https://www.nytimes.com/","5","6948","/?subject=page&url=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2F&referrer=&clientTimeStamp=1541378363653&totalTime=0&evtUUID=7d42ef32-a8be-4553-af80-bad6d5b0fa63&gtm=GTM-P528B3-243-Production&page_view_id=f915ac48-7cc1-4bd5-baa5-d33dc920f2d0&performance=%7B%7D&presentation=%7B%22pageType%22%3A%22Homepage%22%2C%22program%22%3A%7B%22breakpoint%22%3A%7B%22initial%22%3A%22smartphone%22%7D%7D%7D&sourceApp=nyt-vi&assetData=%7B%22updatedDate%22%3A1501554567000%2C%22wordCount%22%3A0%2C%22id%22%3A100000005328104%2C%22publishedDate%22%3A1501477200000%2C%22url%22%3A%22https%3A%2F%2Fwww.nytimes.com%2F%22%2C%22section%22%3A%22Homepage%22%2C%22derivedDesk%22%3A%22%22%2C%22type%22%3A%22sectionfront%22%2C%22jkiddSrc%22%3A%22fe%22%7D&skipFilter=%5B%22content%22%2C%22jkiddata%22%5D&callback=window.EventTracker.cb0&pageMetaData=%7B%22PT%22%3A%22Homepage%22%2C%22CG%22%3A%22Homepage%22%2C%22SCG%22%3A%22%22%2C%22byl%22%3A%22%22%2C%22tom%22%3A%22%22%2C%22hdl%22%3A%22%22%2C%22ptime%22%3A%22%22%2C%22cre%22%3A%22%22%2C%22articleid%22%3A100000005328104%2C%22channels%22%3A%22%22%2C%22CN%22%3A%22%22%2C%22CT%22%3A%22%22%2C%22backfilled%22%3A%22articleid%22%7D&additionalClientData=%7B%22ul%22%3A%22en-US%22%2C%22js%22%3A%22Yes%22%2C%22jv%22%3A%221.5%22%2C%22fi%22%3A%22No%22%2C%22tz%22%3A-5%2C%22bh%22%3A19%2C%22cd%22%3A32%2C%22sr%22%3A%22375x667%22%2C%22bs%22%3A%22375x603%22%2C%22jo%22%3A%22No%22%2C%22or%22%3A%22port%22%7D","0","","","8670","6949","7013","7013","8670","1657","6949","8670","1721","47","48","1","0","http/1.1","high","application/javascript","","","","","","",
"151.101.185.164","1623","","","-1","-1","Script","3","-1","-1","0","1","","100","-1","https://a1.nyt.com/analytics/show-ads.js","-1","-1","200","-1","","1002","1","31","","181105_XN_8","-1","25","-1","100","61299","45","7117","-1","GET","65","65","186","0.56","-1","-1","a1.nyt.com","100","-1","https://www.nytimes.com/","14","7116","/analytics/show-ads.js","50","","Fastly","8740","7117","7142","7142","8740","1598","7117","8740","1623","48","49","1","0","h2","high","application/javascript","","public,max-age=86400","gzip","Fri, 11 May 2018 17:40:18 GMT","","",
"104.78.244.140","1343","","","-1","-1","Script","3","7034","7398","","1","","-1","7111","https://tags.bluekai.com/site/50550?ret=js&limit=1","58","7111","200","287","","551","3550","323","","181105_XN_8","7092","100","7095","100","","41","7398","16","GET","41","","426","0.52","-1","-1","tags.bluekai.com","100","-1","https://www.googletagmanager.com/gtm.js?id=GTM-P528B3&gtm_auth=tfAzqo1rYDLgYhmTnSjPqw&gtm_preview=env-130&gtm_cookies_win=x","29","7030","/site/50550?ret=js&limit=1","-1","","Akamai","8741","7398","7498","7498","8741","1243","7034","8741","1704","49","50","1","0","http/1.1","high","text/javascript","","max-age=0, no-cache, no-store","","Thu, 01 Dec 1994 16:00:00 GMT","","",
"108.177.9.154","1319","","","-1","-1","Script","3","6970","7422","0","1","","100","7078","https://www.googleadservices.com/pagead/conversion_async.js","57","7078","200","344","","9394","3415","180","","181105_XN_8","7027","68","7028","100","3600","23404","7423","50","GET","8776","8776","26","0.50","-1","-1","www.googleadservices.com","100","-1","https://www.googletagmanager.com/gtm.js?id=GTM-P528B3&gtm_auth=tfAzqo1rYDLgYhmTnSjPqw&gtm_preview=env-130&gtm_cookies_win=x","31","6954","/pagead/conversion_async.js","50","","Google","8742","7423","7491","7491","8742","1251","6970","8742","1770","50","51","1","0","h2","high","text/javascript; charset=UTF-8","","private, max-age=3600","gzip","Mon, 05 Nov 2018 00:39:24 GMT","","",
"23.35.16.55","1321","","","-1","-1","Script","3","6954","7424","0","1","","100","7120","https://s.pinimg.com/ct/core.js","124","7120","200","304","","826","1","304","","181105_XN_8","7078","121","7081","100","7200","1097","7424","39","GET","564","564","294","0.49","-1","-1","s.pinimg.com","100","-1","https://www.nytimes.com/","34","6951","/ct/core.js","50","","Cedexis","8745","7424","7545","7545","8745","1200","6954","8745","1788","51","52","1","0","http/1.1","high","application/javascript","","max-age=7200","gzip","","","",
"108.177.104.138","1307","","","-1","-1","Script","3","7038","7435","0","1","","100","7091","https://www.google-analytics.com/analytics.js","3","7091","200","344","","17742","3415","172","","181105_XN_8","7041","54","7042","100","3451","43233","7435","49","GET","17301","17301","26","0.51","-1","-1","www.google-analytics.com","100","-1","https://www.googletagmanager.com/gtm.js?id=GTM-P528B3&gtm_auth=tfAzqo1rYDLgYhmTnSjPqw&gtm_preview=env-130&gtm_cookies_win=x","30","7028","/analytics.js","0","","Google","8742","7435","7489","7489","8742","1253","7038","8742","1703","52","53","1","0","h2","high","text/javascript","","public, max-age=7200","gzip","Mon, 05 Nov 2018 01:36:55 GMT","","",
"69.147.82.60","1305","","","-1","-1","Script","3","7077","7437","0","1","","100","7180","https://s.yimg.com/wi/ytc.js","57","7180","200","257","","5350","1","160","","181105_XN_8","7134","88","7135","100","0","14954","7438","45","GET","4111","4111","398","0.53","-1","-1","s.yimg.com","100","-1","https://www.nytimes.com/","32","7073","/wi/ytc.js","0","","Yahoo","8743","7438","7526","7526","8743","1217","7077","8743","1664","53","54","1","0","h2","high","application/javascript","","","gzip","","","",
"52.84.141.196","1298","","","-1","-1","Script","3","7092","7439","0","1","","100","7181","https://static.chartbeat.com/js/chartbeat.js","43","7181","200","258","","14328","3","170","","181105_XN_8","7135","45","7138","100","6928","35965","7443","43","GET","14008","14008","373","0.54","-1","-1","static.chartbeat.com","100","-1","https://www.nytimes.com/","28","7089","/js/chartbeat.js","50","","Amazon CloudFront","8741","7443","7488","7488","8741","1253","7092","8741","1642","54","55","1","0","h2","high","application/x-javascript","","max-age=7200","gzip","Mon, 05 Nov 2018 02:34:52 GMT","","",
"173.222.103.52","1258","","","-1","-1","Script","3","7116","7485","0","1","","100","7242","https://tags.bkrtx.com/js/bk-coretag.js","72","7242","200","243","","10687","3550","312","","181105_XN_8","7188","40","7189","100","604800","31380","7485","53","GET","10358","10358","426","0.55","-1","-1","tags.bkrtx.com","100","-1","https://www.googletagmanager.com/gtm.js?id=GTM-P528B3&gtm_auth=tfAzqo1rYDLgYhmTnSjPqw&gtm_preview=env-130&gtm_cookies_win=x","33","7113","/js/bk-coretag.js","100","","Akamai","8743","7485","7525","7525","8743","1218","7116","8743","1626","55","56","1","0","http/1.1","high","text/javascript","","max-age=604800","gzip","Mon, 12 Nov 2018 00:39:24 GMT","","",
"34.235.214.29","1505","","","-1","-1","XHR","3","8882","9148","","1","","-1","9004","https://logx.optimizely.com/v1/events","66","9004","204","144","","338","3261","2431","","181105_XN_8","8948","66","8949","-1","","0","9149","55","POST","0","","21048","0.57","-1","-1","logx.optimizely.com","-1","-1","https://cdn.optimizely.com/public/3013110282/s/vi_article.js","35","8881","/v1/events","-1","","","10654","9149","9215","9215","10654","1439","8882","10654","1770","56","57","1","0","http/1.1","medium","text/plain","","","","","","",
"64.233.168.94","1389","","","-1","-1","Script","3","-1","-1","0","1","","100","-1","https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/rt=j/d=1/excm=payframeview,_b,_tp/ed=1/dg=0/rs=AMitfrgT1GNVtUXYV-mrpMutTa1eSVsHhQ/m=_b,_tp","-1","-1","200","-1","","38709","30","307","","181105_XN_8","-1","64","-1","100","31156467","110046","9270","-1","GET","38272","38272","","0.63","-1","-1","www.gstatic.com","100","-1","https://pay.google.com/gp/p/ui/payframe?origin=https://www.nytimes.com&mid=%{merchantId}","36","9269","/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/rt=j/d=1/excm=payframeview,_b,_tp/ed=1/dg=0/rs=AMitfrgT1GNVtUXYV-mrpMutTa1eSVsHhQ/m=_b,_tp","100","","Google","10659","9270","9334","9334","10659","1325","9270","10659","1389","57","58","1","0","h2","high","text/javascript; charset=UTF-8","","public, immutable, max-age=31536000","gzip","Thu, 31 Oct 2019 15:13:53 GMT","","",
"108.177.103.148","1468","","","-1","-1","Document","3","9030","9353","0","1","","100","9140","https://5290727.fls.doubleclick.net/activityi;src=5290727;type=allpa0;cat=nyti-0;ord=1;num=8349831394696;gtm=2wgas3;auiddc=592623695.1541378359;u4=;u5=undefined;u6=undefined;u7=bLnjc05kR4BnWELukYIB1u;u8=undefined;u10=;u11=1;u12=100000005328104;u13=undefined;u14=undefined;u15=undefined;u16=nyt-vi;u17=https%3A%2F%2Fwww.nytimes.com%2F;~oref=https%3A%2F%2Fwww.nytimes.com%2F?","60","9140","200","213","","1117","","460","","181105_XN_8","9090","67","9091","100","","649","9354","49","GET","446","446","","0.58","-1","-1","5290727.fls.doubleclick.net","100","-1","","43","9029","/activityi;src=5290727;type=allpa0;cat=nyti-0;ord=1;num=8349831394696;gtm=2wgas3;auiddc=592623695.1541378359;u4=;u5=undefined;u6=undefined;u7=bLnjc05kR4BnWELukYIB1u;u8=undefined;u10=;u11=1;u12=100000005328104;u13=undefined;u14=undefined;u15=undefined;u16=nyt-vi;u17=https%3A%2F%2Fwww.nytimes.com%2F;~oref=https%3A%2F%2Fwww.nytimes.com%2F","-1","","Google","10822","9354","9421","9421","10822","1401","9030","10822","1790","58","59","1","0","h2","high","text/html; charset=UTF-8","","no-cache, must-revalidate","gzip","Fri, 01 Jan 1990 00:00:00 GMT","","",
"23.10.150.121","1035","","","-1","-1","Script","3","-1","-1","0","1","","100","-1","https://contextual.media.net/hmmaster.js?cid=8CULO58R6&p=hb&v=3.1.3&https=1&adt=1","-1","-1","200","-1","","7596","5","354","","181105_XN_8","-1","111","-1","100","","19145","9657","-1","GET","7348","7348","206307","0.70","-1","-1","contextual.media.net","100","-1","https://contextual.media.net/bidexchange.js?cid=8CULO58R6&dn=www.nytimes.com&https=1","20","9651","/hmmaster.js?cid=8CULO58R6&p=hb&v=3.1.3&https=1&adt=1","-1","","Akamai","10692","9657","9768","9768","10692","924","9657","10692","1035","59","60","1","0","http/1.1","high","text/html; charset=UTF-8","","max-age=1800","gzip","Mon, 05 Nov 2018 01:09:26 GMT","","",
"52.46.134.16","945","","","-1","-1","XHR","3","9416","9756","0","1","","100","9567","https://aax.amazon-adsystem.com/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=7977186480761541378359297&cb=5503790537631541378366114&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-mid1%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","82","9567","200","189","","426","2","769","","181105_XN_8","9498","201","9499","0","0","115","9756","68","GET","127","127","17388","0.64","-1","-1","aax.amazon-adsystem.com","100","-1","https://c.amazon-adsystem.com/aax2/apstag.js","38","9412","/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=7977186480761541378359297&cb=5503790537631541378366114&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-mid1%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","0","","","10701","9756","9957","9957","10701","744","9416","10701","1284","60","61","1","0","http/1.1","medium","text/javascript;charset=UTF-8","","","gzip","","","",
"157.240.2.20","889","","","-1","-1","XHR","3","9645","9802","0","1","","100","9735","https://an.facebook.com/v2/placementbid.json?sdk=5.5.web&platform=289474681496410&placementids[]=907986699290885_1774823212607225&adformats[]=300x250&pageurl=https%3A%2F%2Fwww.nytimes.com%2F","60","9735","200","67","","552","5","300","","181105_XN_8","9705","58","9706","100","","110","9803","29","GET","90","90","18685","0.69","-1","-1","an.facebook.com","100","-1","https://contextual.media.net/bidexchange.js?cid=8CULO58R6&dn=www.nytimes.com&https=1","37","9643","/v2/placementbid.json?sdk=5.5.web&platform=289474681496410&placementids[]=907986699290885_1774823212607225&adformats[]=300x250&pageurl=https%3A%2F%2Fwww.nytimes.com%2F","-1","","Facebook","10692","9803","9861","9861","10692","831","9645","10692","1045","61","62","1","0","h2","medium","text/javascript; charset=utf-8","","private, no-cache, no-store, must-revalidate","br","Sat, 01 Jan 2000 00:00:00 GMT","","",
