"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","contentType","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","protocol","priority","is_base_page","cacheControl","contentEncoding","expires","jpeg_scan_count","score_progressive_jpeg",
"52.222.215.216","109","","","-1","-1","Script","3","1785","2031","text/javascript","0","1","","100","1865","https://images-na.ssl-images-amazon.com/images/G/01/ape/sf/mobile/MAsf-1.50.2797e6b._V480268438_.js?csm_attribution=APE-SafeFrame","4","1865","200","166","","10784","831","255","","181105_KJ_5","1789","68","1790","100","629832526","31423","2033","75","GET","10381","10381","40045","0.10","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://www.amazon.com/","4","1783","/images/G/01/ape/sf/mobile/MAsf-1.50.2797e6b._V480268438_.js?csm_attribution=APE-SafeFrame","100","","Amazon CloudFront","2142","2033","2101","2101","2142","41","1785","2142","354","20","21","1","0","h2","high","","max-age=630720000,public","gzip","Wed, 20 Oct 2038 18:05:55 GMT","","",
"52.222.215.216","154","","","-1","-1","Font","3","1854","2143","application/font-woff2; charset=utf-8","","1","","-1","1920","https://m.media-amazon.com/images/G/01/AUIClients/AmazonUIFont-amazonember_rg-cc7ebaa05a2cd3b02c0929ac0475a44ab30b7efa._V2_.woff2","5","1920","200","223","","17158","1381","225","","181105_KJ_5","1859","80","1861","100","624002431","16616","2143","59","GET","16616","","","0.29","-1","-1","m.media-amazon.com","100","-1","https://www.amazon.com/","5","1852","/images/G/01/AUIClients/AmazonUIFont-amazonember_rg-cc7ebaa05a2cd3b02c0929ac0475a44ab30b7efa._V2_.woff2","100","","Amazon CloudFront","2297","2143","2223","2223","2297","74","1854","2297","441","21","22","1","0","h2","medium","","max-age=630720000,public","","Sat, 14 Aug 2038 06:37:40 GMT","","",
"52.222.215.216","253","","","-1","-1","Document","3","-1","-1","text/html","0","1","","100","-1","https://images-na.ssl-images-amazon.com/images/G/01/ape/sf/mobile/msf-1.50.2797e6b._V480268439_.html","-1","-1","200","-1","","12797","7","108","","181105_KJ_5","-1","47","-1","100","","53027","2212","-1","GET","12399","12399","10450","0.30","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/G/01/ape/sf/mobile/MAsf-1.50.2797e6b._V480268438_.js?csm_attribution=APE-SafeFrame","2","2210","/images/G/01/ape/sf/mobile/msf-1.50.2797e6b._V480268439_.html","-1","","Amazon CloudFront","2465","2212","2259","2259","2465","206","2212","2465","253","22","23","1","0","h2","high","","max-age=630720000,public","gzip","Wed, 20 Oct 2038 18:05:57 GMT","","",
"34.233.251.147","174","43","","-1","100","Image","3","-1","-1","image/gif","","1","","-1","-1","https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26bf%3Ddall_1-dcm_1-xhr_1-qs_1-ael_1-atob_1-pjs_0-njs_0-cjs_0-rhn_0-sel_0-chrm_0-plg_0-no_0-%26m%3D1%26sc%3D1TYCVWX5VE17WMKRHX1S%26ue%3D7%26bb%3D614%26ns%3D618%26cf%3D669%26be%3D698%26ne%3D714%26af%3D729%26pc%3D1399%26tc%3D-1118%26na_%3D-1118%26ul_%3D-1541378228085%26_ul%3D-1541378228085%26rd_%3D-1541378228085%26_rd%3D-1541378228085%26fe_%3D-830%26lk_%3D-829%26_lk%3D-760%26co_%3D-759%26_co%3D-624%26sc_%3D-728%26rq_%3D-605%26rs_%3D-162%26_rs%3D165%26dl_%3D-15%26di_%3D710%26de_%3D710%26_de%3D710%26_dc%3D1398%26ld_%3D1399%26_ld%3D-1541378228085%26ntd%3D0%26ty%3D0%26rc%3D0%26hob%3D2%26hoe%3D8%26ld%3D1400%26t%3D1541378229485%26ctb%3D1%26csmtags%3Daui%7Caui%3Aaui_build_date%3A3.18.15-2018-10-30%7Caui%3Asw%3Abrowser%3Aunregister%3Aunsupported%7CgwImgNoCached%7Cfls-na%7CgwmNoCardHistory%26viz%3Dvisible%3A6%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3D1TYCVWX5VE17WMKRHX1S%26aftb%3D1:1403","-1","-1","200","-1","0","173","102","846","","181105_KJ_5","-1","72","-1","0","0","43","2519","-1","GET","43","","131","0.32","-1","-1","fls-na.amazon.com","100","-1","https://www.amazon.com/","3","2518","/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26bf%3Ddall_1-dcm_1-xhr_1-qs_1-ael_1-atob_1-pjs_0-njs_0-cjs_0-rhn_0-sel_0-chrm_0-plg_0-no_0-%26m%3D1%26sc%3D1TYCVWX5VE17WMKRHX1S%26ue%3D7%26bb%3D614%26ns%3D618%26cf%3D669%26be%3D698%26ne%3D714%26af%3D729%26pc%3D1399%26tc%3D-1118%26na_%3D-1118%26ul_%3D-1541378228085%26_ul%3D-1541378228085%26rd_%3D-1541378228085%26_rd%3D-1541378228085%26fe_%3D-830%26lk_%3D-829%26_lk%3D-760%26co_%3D-759%26_co%3D-624%26sc_%3D-728%26rq_%3D-605%26rs_%3D-162%26_rs%3D165%26dl_%3D-15%26di_%3D710%26de_%3D710%26_de%3D710%26_dc%3D1398%26ld_%3D1399%26_ld%3D-1541378228085%26ntd%3D0%26ty%3D0%26rc%3D0%26hob%3D2%26hoe%3D8%26ld%3D1400%26t%3D1541378229485%26ctb%3D1%26csmtags%3Daui%7Caui%3Aaui_build_date%3A3.18.15-2018-10-30%7Caui%3Asw%3Abrowser%3Aunregister%3Aunsupported%7CgwImgNoCached%7Cfls-na%7CgwmNoCardHistory%26viz%3Dvisible%3A6%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3D1TYCVWX5VE17WMKRHX1S%26aftb%3D1:1403","0","","","2693","2519","2591","2591","2693","102","2519","2693","174","23","24","1","0","h2","low","","","","","","",
"52.222.210.6","179","65","","-1","100","Image","3","-1","-1","image/gif","0","1","","100","-1","https://www.amazon.com/uedata/nvp/unsticky/138-7415118-1280614/NoPageType/ntpoffrw?ld&v=0.202285.0&id=1TYCVWX5VE17WMKRHX1S&bf=dall_1-dcm_1-xhr_1-qs_1-ael_1-atob_1-pjs_0-njs_0-cjs_0-rhn_0-sel_0-chrm_0-plg_0-no_0-&m=1&sc=1TYCVWX5VE17WMKRHX1S&ue=7&bb=614&ns=618&cf=669&be=698&ne=714&af=729&pc=1399&tc=-1118&na_=-1118&ul_=-1541378228085&_ul=-1541378228085&rd_=-1541378228085&_rd=-1541378228085&fe_=-830&lk_=-829&_lk=-760&co_=-759&_co=-624&sc_=-728&rq_=-605&rs_=-162&_rs=165&dl_=-15&di_=710&de_=710&_de=710&_dc=1398&ld_=1399&_ld=-1541378228085&ntd=0&ty=0&rc=0&hob=2&hoe=8&ld=1400&t=1541378229485&ctb=1&csmtags=aui|aui:aui_build_date:3.18.15-2018-10-30|aui:sw:browser:unregister:unsupported|gwImgNoCached|fls-na|gwmNoCardHistory&viz=visible:6&pty=gateway-phone-web&spty=smartphone-card&pti=mobile-unrec&tid=1TYCVWX5VE17WMKRHX1S&aftb=1","-1","-1","200","-1","0","832","101","776","","181105_KJ_5","-1","140","-1","100","0","43","2519","-1","GET","65","65","496","0.31","-1","-1","www.amazon.com","100","-1","https://www.amazon.com/","1","2517","/uedata/nvp/unsticky/138-7415118-1280614/NoPageType/ntpoffrw?ld&v=0.202285.0&id=1TYCVWX5VE17WMKRHX1S&bf=dall_1-dcm_1-xhr_1-qs_1-ael_1-atob_1-pjs_0-njs_0-cjs_0-rhn_0-sel_0-chrm_0-plg_0-no_0-&m=1&sc=1TYCVWX5VE17WMKRHX1S&ue=7&bb=614&ns=618&cf=669&be=698&ne=714&af=729&pc=1399&tc=-1118&na_=-1118&ul_=-1541378228085&_ul=-1541378228085&rd_=-1541378228085&_rd=-1541378228085&fe_=-830&lk_=-829&_lk=-760&co_=-759&_co=-624&sc_=-728&rq_=-605&rs_=-162&_rs=165&dl_=-15&di_=710&de_=710&_de=710&_dc=1398&ld_=1399&_ld=-1541378228085&ntd=0&ty=0&rc=0&hob=2&hoe=8&ld=1400&t=1541378229485&ctb=1&csmtags=aui|aui:aui_build_date:3.18.15-2018-10-30|aui:sw:browser:unregister:unsupported|gwImgNoCached|fls-na|gwmNoCardHistory&viz=visible:6&pty=gateway-phone-web&spty=smartphone-card&pti=mobile-unrec&tid=1TYCVWX5VE17WMKRHX1S&aftb=1","0","","Amazon CloudFront","2698","2519","2659","2659","2698","39","2519","2698","179","24","25","1","0","h2","low","","","gzip","","","",
"34.233.251.147","175","43","","-1","100","Image","3","-1","-1","image/gif","","1","","-1","-1","https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26bf%3Ddall_1-dcm_1-xhr_1-qs_1-ael_1-atob_1-pjs_0-njs_0-cjs_0-rhn_0-sel_0-chrm_0-plg_0-no_0-%26sc0%3Dgwm-head-aui-assets%26bb0%3D149%26cf0%3D584%26pc0%3D585%26ld0%3D586%26t0%3D1541378228671%26sc1%3Dgwm%26cf1%3D626%26af1%3D839%26pc1%3D839%26ld1%3D839%26t1%3D1541378228924%26sc2%3Dlg%26af2%3D669%26pc2%3D669%26ld2%3D670%26t2%3D1541378228755%26sc3%3DcsmCELLSframework%26bb3%3D689%26pc3%3D689%26ld3%3D689%26t3%3D1541378228774%26sc4%3DcsmCELLSpdm%26bb4%3D690%26pc4%3D694%26ld4%3D694%26t4%3D1541378228779%26sc5%3DcsmCELLSvpm%26bb5%3D695%26pc5%3D695%26ld5%3D695%26t5%3D1541378228780%26sc6%3DcsmCELLSfem%26bb6%3D696%26pc6%3D696%26ld6%3D697%26t6%3D1541378228782%26sc7%3Dpc%26af7%3D729%26cf7%3D729%26pc7%3D730%26ld7%3D730%26t7%3D1541378228815%26sc8%3Dinteractivity%26cf8%3D1124%26pc8%3D1124%26ld8%3D1124%26t8%3D1541378229209%26ctb%3D1:1404","-1","-1","200","-1","0","173","102","773","","181105_KJ_5","-1","74","-1","0","0","43","2520","-1","GET","43","","131","0.33","-1","-1","fls-na.amazon.com","100","-1","https://www.amazon.com/","3","2519","/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26bf%3Ddall_1-dcm_1-xhr_1-qs_1-ael_1-atob_1-pjs_0-njs_0-cjs_0-rhn_0-sel_0-chrm_0-plg_0-no_0-%26sc0%3Dgwm-head-aui-assets%26bb0%3D149%26cf0%3D584%26pc0%3D585%26ld0%3D586%26t0%3D1541378228671%26sc1%3Dgwm%26cf1%3D626%26af1%3D839%26pc1%3D839%26ld1%3D839%26t1%3D1541378228924%26sc2%3Dlg%26af2%3D669%26pc2%3D669%26ld2%3D670%26t2%3D1541378228755%26sc3%3DcsmCELLSframework%26bb3%3D689%26pc3%3D689%26ld3%3D689%26t3%3D1541378228774%26sc4%3DcsmCELLSpdm%26bb4%3D690%26pc4%3D694%26ld4%3D694%26t4%3D1541378228779%26sc5%3DcsmCELLSvpm%26bb5%3D695%26pc5%3D695%26ld5%3D695%26t5%3D1541378228780%26sc6%3DcsmCELLSfem%26bb6%3D696%26pc6%3D696%26ld6%3D697%26t6%3D1541378228782%26sc7%3Dpc%26af7%3D729%26cf7%3D729%26pc7%3D730%26ld7%3D730%26t7%3D1541378228815%26sc8%3Dinteractivity%26cf8%3D1124%26pc8%3D1124%26ld8%3D1124%26t8%3D1541378229209%26ctb%3D1:1404","0","","","2695","2520","2594","2594","2695","101","2520","2695","175","25","26","1","0","h2","low","","","","","","",
"52.222.215.216","171","","","-1","-1","Script","3","-1","-1","application/x-javascript; charset=utf-8","0","1","","100","-1","https://images-na.ssl-images-amazon.com/images/G/01/AUIClients/ClientSideMetricsAUIJavascript@jserrorsForesterCompressedSushi.891de941d4cfddfad936d03ec5e654c229f01356._V2_.js","-1","-1","200","-1","","6761","433","113","","181105_KJ_5","-1","65","-1","100","630253209","15277","2521","-1","GET","6340","6340","312","0.34","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://www.amazon.com/","4","2520","/images/G/01/AUIClients/ClientSideMetricsAUIJavascript@jserrorsForesterCompressedSushi.891de941d4cfddfad936d03ec5e654c229f01356._V2_.js","100","","Amazon CloudFront","2692","2521","2586","2586","2692","106","2521","2692","171","26","27","1","0","h2","high","","max-age=630720000,public","gzip","Thu, 21 Oct 2038 10:52:07 GMT","","",
"52.222.215.216","242","","","-1","-1","Script","3","-1","-1","application/x-javascript; charset=utf-8","0","1","","100","-1","https://images-na.ssl-images-amazon.com/images/G/01/AUIClients/FWCIMAssets.148f47471e796e4f26660da08d82aa54302bd9af._V2_.js","-1","-1","200","-1","","109589","433","77","","181105_KJ_5","-1","69","-1","100","624228922","393714","2522","-1","GET","109168","109168","312","0.35","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://www.amazon.com/","4","2521","/images/G/01/AUIClients/FWCIMAssets.148f47471e796e4f26660da08d82aa54302bd9af._V2_.js","100","","Amazon CloudFront","2764","2522","2591","2591","2764","173","2522","2764","242","27","28","1","0","h2","high","","max-age=630720000,public","gzip","Mon, 16 Aug 2038 21:32:31 GMT","","",
"34.233.251.147","172","43","","-1","100","Image","3","-1","-1","image/gif","","1","","-1","-1","https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26ctb%3D1%26sc0%3DtempPageLoaded%26cf0%3D1407%26pc0%3D1408%26ld0%3D1408%26t0%3D1541378229493%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3D1TYCVWX5VE17WMKRHX1S%26aftb%3D1:1408","-1","-1","200","-1","0","173","102","323","","181105_KJ_5","-1","71","-1","0","0","43","2524","-1","GET","43","","131","0.37","-1","-1","fls-na.amazon.com","100","-1","https://www.amazon.com/","3","2523","/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26ctb%3D1%26sc0%3DtempPageLoaded%26cf0%3D1407%26pc0%3D1408%26ld0%3D1408%26t0%3D1541378229493%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3D1TYCVWX5VE17WMKRHX1S%26aftb%3D1:1408","0","","","2696","2524","2595","2595","2696","101","2524","2696","172","28","29","1","0","h2","low","","","","","","",
"52.222.215.216","117","","","-1","-1","Script","3","-1","-1","application/x-javascript","0","1","","100","-1","https://images-na.ssl-images-amazon.com/images/G/01/ads/advertising/ads._TTH_.js?cachebust=5802698","-1","-1","200","-1","","398","7","59","","181105_KJ_5","-1","55","-1","100","464","37","2705","-1","GET","57","57","5509","0.38","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/G/01/ape/sf/mobile/MAsf-1.50.2797e6b._V480268438_.js?csm_attribution=APE-SafeFrame","4","2703","/images/G/01/ads/advertising/ads._TTH_.js?cachebust=5802698","0","","Amazon CloudFront","2822","2705","2760","2760","2822","62","2705","2822","117","29","30","1","0","h2","high","","max-age=3600,public","gzip","","","",
"34.233.251.147","107","43","","-1","100","Image","3","-1","-1","image/gif","","1","","-1","-1","https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26ctb%3D1%26sc0%3Dadplacements%3Aviewablelatency%3Agateway%3Aatf%3Agateway-mWeb%26bb0%3D668%26pc0%3D1595%26ld0%3D1595%26t0%3D1541378229680%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3D1TYCVWX5VE17WMKRHX1S%26aftb%3D1:1596","-1","-1","200","-1","0","173","102","356","","181105_KJ_5","-1","52","-1","0","0","43","2712","-1","GET","43","","131","0.40","-1","-1","fls-na.amazon.com","100","-1","https://www.amazon.com/","3","2710","/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26ctb%3D1%26sc0%3Dadplacements%3Aviewablelatency%3Agateway%3Aatf%3Agateway-mWeb%26bb0%3D668%26pc0%3D1595%26ld0%3D1595%26t0%3D1541378229680%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3D1TYCVWX5VE17WMKRHX1S%26aftb%3D1:1596","0","","","2819","2712","2764","2764","2819","55","2712","2819","107","30","31","1","0","h2","low","","","","","","",
"34.233.251.147","108","43","","-1","100","Image","3","-1","-1","image/gif","","1","","-1","-1","https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26ctb%3D1%26sc0%3Dadplacements%3Agateway%3Aatf%3Agateway-mWeb%26bb0%3D626%26af0%3D1056%26be0%3D1586%26cf0%3D1590%26pc0%3D1594%26ld0%3D1594%26t0%3D1541378229679%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3D1TYCVWX5VE17WMKRHX1S%26aftb%3D1:1594","-1","-1","200","-1","0","173","102","445","","181105_KJ_5","-1","52","-1","0","0","43","2712","-1","GET","43","","131","0.39","-1","-1","fls-na.amazon.com","100","-1","https://www.amazon.com/","3","2709","/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26ctb%3D1%26sc0%3Dadplacements%3Agateway%3Aatf%3Agateway-mWeb%26bb0%3D626%26af0%3D1056%26be0%3D1586%26cf0%3D1590%26pc0%3D1594%26ld0%3D1594%26t0%3D1541378229679%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3D1TYCVWX5VE17WMKRHX1S%26aftb%3D1:1594","0","","","2820","2712","2764","2764","2820","56","2712","2820","108","31","32","1","0","h2","low","","","","","","",
"52.222.215.216","91","","","-1","-1","Script","3","2524","2727","application/x-javascript","0","1","","100","2563","https://m.media-amazon.com/images/G/01/csm/showads.v2.js","2","2563","200","164","","385","433","203","","181105_KJ_5","2526","54","2527","100","-63161","23","2727","36","GET","43","43","312","0.36","-1","-1","m.media-amazon.com","100","-1","https://www.amazon.com/","6","2521","/images/G/01/csm/showads.v2.js","0","","Amazon CloudFront","2818","2727","2781","2781","2818","37","2524","2818","293","32","33","1","0","h2","high","","max-age=86400,public","gzip","","","",
"52.222.210.6","258","","","-1","-1","XHR","3","-1","-1","text/html; charset=UTF-8","0","1","","100","-1","https://www.amazon.com/gp/navigation/ajax/generic.html/138-7415118-1280614?ajaxTemplate=hamburger&pageType=gateway-phone-web&rid=1TYCVWX5VE17WMKRHX1S&hmDataAjaxHint=1&currentUri=%2F&navDeviceType=mobile","-1","-1","200","-1","","9416","173","302","","181105_KJ_5","-1","158","-1","100","","69442","2793","-1","GET","8232","8232","138","0.41","-1","-1","www.amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/I/61gI9g8kEwL._RC|11IYhapguOL.js,614kt976PJL.js,21iSNz47xoL.js,01E8f3KV-NL.js,119KAWlHU6L.js,31fv8bqHLoL.js,31ReKJl2X6L.js,51WivJzk7vL.js,11sT42sZnQL.js,01NATrwbNUL.js,11aNYFFS5hL.js,116tgw9TSaL.js,21auxuI+dRL.js,01PoLXBDXWL.js,61uG4sNLxCL.js,31Qni3UrCZL.js,11BOgvnnntL.js,310TPyYXeTL.js,01qkmZhGmAL.js,01iyxuSGj4L.js,01t-7xu4umL.js_.js?AUIClients/AmazonUI#mobile.143769-T1.168183-T1.144375-T1","1","2791","/gp/navigation/ajax/generic.html/138-7415118-1280614?ajaxTemplate=hamburger&pageType=gateway-phone-web&rid=1TYCVWX5VE17WMKRHX1S&hmDataAjaxHint=1&currentUri=%2F&navDeviceType=mobile","-1","","Amazon CloudFront","3051","2793","2951","2951","3051","100","2793","3051","258","33","34","1","0","h2","medium","","","gzip","","","",
"52.222.215.216","224","29743","","-1","100","Image","3","-1","-1","image/jpeg","","1","","-1","-1","https://images-na.ssl-images-amazon.com/images/G/01/kindle/2018/merch/2312586/vx_2687_alexa_bday_smp_gw_mobile_hero_1242x450._SX828_CB480370934_.jpg","-1","-1","200","-1","0","30257","289","95","","181105_KJ_5","-1","98","-1","100","630433371","29743","2828","-1","GET","29743","","437","0.42","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/I/61gI9g8kEwL._RC|11IYhapguOL.js,614kt976PJL.js,21iSNz47xoL.js,01E8f3KV-NL.js,119KAWlHU6L.js,31fv8bqHLoL.js,31ReKJl2X6L.js,51WivJzk7vL.js,11sT42sZnQL.js,01NATrwbNUL.js,11aNYFFS5hL.js,116tgw9TSaL.js,21auxuI+dRL.js,01PoLXBDXWL.js,61uG4sNLxCL.js,31Qni3UrCZL.js,11BOgvnnntL.js,310TPyYXeTL.js,01qkmZhGmAL.js,01iyxuSGj4L.js,01t-7xu4umL.js_.js?AUIClients/AmazonUI#mobile.143769-T1.168183-T1.144375-T1","2","2826","/images/G/01/kindle/2018/merch/2312586/vx_2687_alexa_bday_smp_gw_mobile_hero_1242x450._SX828_CB480370934_.jpg","100","","Amazon CloudFront","3052","2828","2926","2926","3052","126","2828","3052","224","34","35","1","0","h2","low","","max-age=630720000,public","","Wed, 27 Oct 2038 17:00:00 GMT","1","0",
"52.222.215.216","192","15649","","-1","100","Image","3","-1","-1","image/jpeg","","1","","-1","-1","https://images-na.ssl-images-amazon.com/images/G/01/shazam/MobileDisplayBanner-AVD12309-SNPT-S2-640x100-2X-FT--CB1529519329--oxbdA._V474020602_.jpg","-1","-1","200","-1","0","16164","","167","","181105_KJ_5","-1","82","-1","100","625331893","15649","2857","-1","GET","15649","","","0.43","-1","-1","images-na.ssl-images-amazon.com","100","-1","","2","2856","/images/G/01/shazam/MobileDisplayBanner-AVD12309-SNPT-S2-640x100-2X-FT--CB1529519329--oxbdA._V474020602_.jpg","100","","Amazon CloudFront","3049","2857","2939","2939","3049","110","2857","3049","192","35","36","1","0","h2","low","","max-age=630720000,public","","Sun, 29 Aug 2038 15:55:22 GMT","1","0",
"","471","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://s.amazon-adsystem.com/iu3?d=amazon.com&slot=navFooter&a2=0101892d937e7bf7d81475777c5f136e685b42b7ddd4200c7053d7b605bdf70ee42c&old_oo=0&cb=1541378227891","-1","-1","302","-1","","621","1091","0","","181105_KJ_5","-1","471","-1","-1","","0","3009","-1","GET","0","","335","0.45","-1","-1","s.amazon-adsystem.com","-1","-1","https://www.amazon.com/","-1","3009","/iu3?d=amazon.com&slot=navFooter&a2=0101892d937e7bf7d81475777c5f136e685b42b7ddd4200c7053d7b605bdf70ee42c&old_oo=0&cb=1541378227891","-1","","","3480","3009","3480","3480","3480","0","3009","3480","471","36","37","1","0","","","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"34.233.251.147","152","43","","-1","100","Image","3","-1","-1","image/gif","","1","","-1","-1","https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26ctb%3D1%26sc0%3Due_sushi_v1%26bb0%3D1902%26pc0%3D1905%26ld0%3D1905%26t0%3D1541378229990%26csmtags%3Daui%3Abf%3Acssinlined%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3D1TYCVWX5VE17WMKRHX1S%26aftb%3D1:1905","-1","-1","200","-1","0","173","102","711","","181105_KJ_5","-1","71","-1","0","0","43","3021","-1","GET","43","","131","0.46","-1","-1","fls-na.amazon.com","100","-1","https://www.amazon.com/","3","3020","/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:1TYCVWX5VE17WMKRHX1S$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3D1TYCVWX5VE17WMKRHX1S%26ctb%3D1%26sc0%3Due_sushi_v1%26bb0%3D1902%26pc0%3D1905%26ld0%3D1905%26t0%3D1541378229990%26csmtags%3Daui%3Abf%3Acssinlined%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3D1TYCVWX5VE17WMKRHX1S%26aftb%3D1:1905","0","","","3173","3021","3092","3092","3173","81","3021","3173","152","37","38","1","0","h2","low","","","","","","",
